0_0,0_1,0_2,1_0,1_1,1_2,decay_0,decay_1,W_0,W_1,J_0
0.528,0.528,0.272,-0.312,-0.064,0.064,7.741859026093639,2.7791019023188817,4.775998926770824,8.647082609297302,0.0
0.524,0.572,0.336,0.076,-0.06,-0.072,4.141980165870549,6.2956650521107544,5.809605857536662,3.6169083458198554,0.0
0.512,0.704,0.376,0.02,-0.28,-0.004,2.383514495749479,6.3181993472232545,6.534278523628302,3.4354192360109623,0.0
0.436,0.464,0.196,-0.108,-0.168,0.076,5.565239372769044,4.964266267017196,7.8708476828277965,10.399845414293214,0.0
0.552,0.892,0.5,-0.028,0.132,-0.024,0.8205800236394838,4.465396115432722,3.8339683778968583,5.739006253618688,0.0
0.636,0.448,0.34,-0.176,-0.024,-0.064,9.026896416037868,2.304349395441502,3.1909624082315005,6.0858672438288615,0.0
0.54,0.468,0.312,0.064,0.0,-0.088,6.805941295716918,5.252610311290889,6.219340663796215,5.4441290820674215,0.0
0.708,0.66,0.448,0.16,0.2,0.056,3.7013045862604317,3.233180924220567,2.970530662680451,2.876192066933368,0.0
0.496,0.396,0.188,-0.172,-0.036,0.008,8.05145788221623,5.164730341045762,6.90905539531447,8.071532587465875,0.0
0.492,0.66,0.328,-0.26,0.044,-0.04,4.374965417443334,3.840362541820182,3.5421311718844892,8.305887163456752,0.0
0.432,0.544,0.208,-0.132,0.052,-0.032,5.5919327639245555,7.101144989252376,3.908944523889755,7.026021229560306,0.0
0.576,0.272,0.176,-0.028,-0.012,-0.024,7.347932821553863,4.534788774609392,9.292052587409362,5.003537190512304,0.0
0.584,0.744,0.392,-0.14,0.304,-0.044,2.3359507406724935,4.042022527726835,2.1695035407974324,6.009791821627848,0.0
0.324,0.412,0.072,0.004,-0.04,-0.036,7.654006769752628,9.160677057432936,6.609747811795954,3.9664749956782535,0.0
0.664,0.692,0.484,0.164,0.136,0.052,4.803973605811095,4.290700334468462,0.3159841495794291,1.5754210299084912,0.0
0.512,0.524,0.26,-0.004,-0.096,0.028,4.873598407370393,6.576343561755534,5.989571810721935,3.84097933317281,0.0
0.452,0.484,0.232,-0.08,-0.124,0.028,4.521600543298627,5.883035647499046,7.5574392688874426,5.466162941184026,0.0
0.804,0.396,0.336,-0.156,-0.096,-0.02,6.4138310086259605,1.5194464881245926,8.43487126370631,4.956038531638226,0.0
0.492,0.544,0.204,-0.268,-0.1,0.04,3.6678688508058785,3.8676908585796355,5.514463481326045,8.388443047494894,0.0
0.66,0.512,0.34,0.0,-0.068,-0.02,5.7394854284146914,4.704492915174291,5.561439518949608,4.006572881011319,0.0
0.632,0.72,0.456,-0.224,-0.008,-0.008,2.79853620871951,3.9537653119131595,4.568075776161138,5.976531212971834,0.0
0.448,0.62,0.308,-0.032,0.056,0.032,4.249368089047024,7.936920971835615,3.2029650683426985,8.16837646427453,0.0
0.46,0.544,0.196,-0.112,0.076,-0.076,6.135184980785211,9.615402179575494,1.8926482420614001,4.092646647588742,0.0
0.392,0.72,0.232,-0.044,0.168,0.076,4.094976194453379,7.553420379951831,2.039363077711188,7.189836509196432,0.0
0.576,0.604,0.34,-0.028,0.024,0.036,4.850608097903914,4.848430987270182,4.796716564176617,5.970645267101517,0.0
0.524,0.436,0.184,0.02,0.028,-0.008,6.164654359786118,7.336475974157205,5.4109568497848315,2.269090573379725,0.0
0.596,0.7,0.424,0.076,-0.22,-0.136,2.591112930822036,5.0528355893446495,5.4816057961313085,1.9981071848581435,0.0
0.548,0.324,0.192,0.116,-0.072,-0.044,8.176144505116357,5.658421463400673,9.310387407841445,1.0580049462607217,0.0
0.564,0.488,0.26,0.008,0.092,0.02,6.008045224191203,4.7237079717458785,0.6164497961583457,3.138914036323208,0.0
0.648,0.42,0.252,0.08,0.0,-0.024,7.812564238305383,3.449836898745679,2.9641895063196437,4.3449838258360485,0.0
0.556,0.336,0.164,-0.104,-0.012,-0.012,9.03828044186832,4.593260325988843,5.240845238599903,5.84917645754896,0.0
0.432,0.716,0.308,0.024,0.184,-0.016,4.005377559823366,5.7111488863162885,2.4325032756066935,6.288389319070385,0.0
0.208,0.516,0.172,-0.032,-0.088,-0.04,5.803501699312856,10.239704202835956,6.766036174465933,10.0174718079792,0.0
0.548,0.496,0.276,-0.008,-0.08,0.096,6.5010283656807335,6.094437483035664,6.188218787429781,4.932949687030704,0.0
0.732,0.628,0.424,-0.324,0.124,-0.008,3.9289175585322855,1.356135636363856,2.8469347479554425,6.168134444655463,0.0
0.588,0.492,0.312,-0.176,0.012,0.068,5.176605647290729,3.9495500528357383,5.5108232645502095,6.352848288277667,0.0
0.684,0.564,0.384,-0.188,0.048,0.028,6.816473222349971,2.0569752119627585,1.6073645249407589,5.850773389278418,0.0
0.868,0.784,0.676,0.28,-0.132,0.02,1.4280177492123487,1.49565336905532,4.977652531358259,2.881503662751039,0.0
0.712,0.648,0.464,-0.152,0.188,0.028,4.6427234230281815,2.5126120885512315,2.1533028058420176,5.530653402013856,0.0
0.316,0.664,0.196,-0.096,0.148,-0.02,4.115827501186773,6.5830751900228925,1.3601881733841372,9.691759083244264,0.0
0.396,0.364,0.176,-0.048,0.02,-0.012,8.25543217492364,9.2017699283264,4.115421657444875,4.035553609862373,0.0
0.612,0.624,0.34,-0.064,-0.02,0.052,5.091149665902797,3.648497179844054,5.061087674391691,5.478080730245429,0.0
0.716,0.48,0.404,0.144,-0.152,-0.096,5.895380306129946,3.5944818103339475,6.657861045400075,3.1299445280675635,0.0
0.62,0.528,0.364,0.184,-0.004,-0.044,6.230311349943365,3.9748657671383416,4.531628277228129,0.9223897844591793,0.0
0.404,0.668,0.288,-0.164,0.184,-0.044,4.825054577593723,5.116602054438363,2.1736032505114715,9.869554166202906,0.0
0.44,0.64,0.264,-0.18,0.008,-0.02,4.495340319998603,5.431636112842774,4.068669528701975,7.92422414070715,0.0
0.552,0.576,0.328,-0.144,-0.176,0.104,3.1470693276932944,4.681784563166338,5.705168358880164,7.357330666731418,0.0
0.516,0.576,0.204,-0.308,-0.016,0.036,5.792835619067045,3.22686040328846,4.108941729678548,7.753617907549398,0.0
0.7,0.608,0.436,0.176,-0.16,0.0,3.83967261169224,4.083371123261659,5.972923278344358,2.4553548405728183,0.0
0.764,0.396,0.312,-0.144,-0.036,0.06,6.403005558457127,1.593045450597384,7.727127096321361,5.451830817077262,0.0
0.692,0.448,0.308,0.064,-0.052,0.028,5.943843595775408,3.3532174491977904,6.162794063195171,3.8906887548161473,0.0
0.612,0.476,0.264,-0.356,-0.036,0.008,6.764442415705522,2.765004325453473,6.201722988010965,7.530041273776946,0.0
0.576,0.716,0.444,-0.116,0.096,-0.044,3.83107099347686,5.824038808694941,3.195559891249004,4.818286055512538,0.0
0.556,0.656,0.404,-0.1,0.064,0.028,3.738733896932054,4.1994727054589065,3.8129332146590595,5.883067924054534,0.0
0.488,0.368,0.12,-0.02,0.024,0.02,9.075244263500839,8.135553991174161,4.480220372955083,3.878021580679909,0.0
0.544,0.616,0.344,-0.244,0.0,-0.044,4.518169216939001,4.577429019701096,4.730183986342587,6.182599297605207,0.0
0.928,0.52,0.48,0.136,0.128,0.024,6.551829528762111,0.04416590140475485,0.12242944992030402,3.8907847015473758,0.0
0.672,0.764,0.516,0.028,0.2,-0.02,2.552347673903734,3.8490085464334616,2.500734476758494,3.7893788226060194,0.0
0.696,0.46,0.372,-0.168,0.084,-0.068,8.101974998276619,2.5733442844651297,1.9018523235917115,5.556459125780957,0.0
0.608,0.472,0.352,-0.188,-0.008,0.06,8.956049448630605,3.4656278598871744,2.2210277656249637,6.155177947508995,0.0
0.5,0.324,0.128,-0.052,-0.068,-0.008,7.973697730955619,6.0509700544177,7.927303033161156,5.798090523848535,0.0
0.86,0.596,0.48,-0.12,0.176,-0.056,5.078385429843371,0.8252994502150965,1.2709594909958124,4.588731216566396,0.0
0.36,0.528,0.152,0.028,-0.004,0.08,6.124211744396604,9.54886628640353,5.165018315233448,3.7885075384679503,0.0
0.516,0.74,0.376,0.056,0.244,-0.028,2.3184394504042642,6.446101347288861,2.922732153138627,2.9231607818272587,0.0
0.548,0.484,0.232,-0.088,0.072,-0.016,7.347336608447887,4.155022014478208,3.1888658981657723,5.443045010686693,0.0
0.52,0.664,0.384,-0.172,-0.164,0.056,2.59098106850692,5.714104516706757,5.963636400314094,5.560225110434038,0.0
0.684,0.392,0.308,0.208,-0.188,-0.028,5.719546428487509,3.870158493943314,9.05481237806653,2.2865157525557307,0.0
0.584,0.636,0.356,0.06,-0.26,-0.096,2.3759984880775957,5.309673492487942,6.029541786624484,4.029572454772057,0.0
0.452,0.436,0.232,0.028,-0.064,0.02,6.411726713553706,8.720338175382489,5.971247402037124,3.216387107214725,0.0
0.344,0.536,0.224,0.012,-0.016,-0.028,5.469919189538174,7.804934947059286,4.315067488314647,5.135881554278292,0.0
0.648,0.792,0.512,-0.168,-0.48,0.056,1.1431218596488004,3.966906517764797,6.418897706939683,6.119026103514102,0.0
0.68,0.588,0.388,0.1,-0.116,-0.048,4.008571673651128,4.331518766035024,5.933640011917128,2.592737510414209,0.0
0.584,0.64,0.368,-0.244,0.048,-0.052,3.872768867469092,3.282596885060445,3.6245094852487005,7.456485856638214,0.0
0.556,0.572,0.28,-0.016,0.108,0.044,5.830032882808102,4.871137944325793,3.3304391541522773,4.607515386580108,0.0
0.752,0.412,0.292,0.116,-0.112,-0.076,6.435667661983552,2.895676653993634,7.061148804688339,3.6286657847493524,0.0
0.36,0.424,0.168,-0.096,0.012,-0.06,5.572876684516933,7.191476621041004,5.601052423335848,8.556564293469966,0.0
0.728,0.624,0.488,-0.412,0.092,-0.04,3.8126872269946164,1.332286610915181,3.336697210163796,6.426918171025959,0.0
0.464,0.78,0.364,-0.188,-0.52,0.092,0.8649565632216065,5.659256703108836,6.649071751143733,8.299939994111135,0.0
0.72,0.508,0.372,-0.14,-0.016,-0.012,6.940473756169936,3.07100289095306,4.478529230517212,4.804033074777049,0.0
0.432,0.552,0.256,-0.076,0.044,0.0,5.323897493901855,6.628649487158485,3.607863303161518,5.961022732107647,0.0
0.672,0.408,0.272,0.08,-0.02,0.02,6.989004228378247,4.1073670652971845,4.980936907686163,2.222511834821914,0.0
0.632,0.764,0.508,-0.004,-0.148,0.016,1.7829174217422525,2.7567985777574946,5.196387055078202,4.2850372954807,0.0
0.58,0.7,0.36,-0.068,-0.028,-0.008,3.1929990588210284,4.06290993391534,5.053941740305642,4.663506738461121,0.0
0.64,0.488,0.304,0.152,-0.112,-0.096,5.587663496768439,4.729503094998973,7.459428401561385,0.2015832838919538,0.0
0.52,0.72,0.32,0.108,0.212,-0.032,3.9667209435908664,8.191116685920143,-1.1056164566219158,1.530406692848397,0.0
0.592,0.708,0.396,0.12,-0.124,-0.036,2.764446135834566,5.921938176126591,5.378806601107805,1.1486027050015646,0.0
0.464,0.54,0.252,-0.012,0.024,0.06,6.219932013373604,7.515918954410004,3.3382405918867546,4.532720621681902,0.0
0.704,0.516,0.388,-0.26,-0.016,-0.092,7.688554570878615,2.450335278593401,3.484904923080338,6.520486194841551,0.0
0.528,0.476,0.26,0.004,0.068,0.0,7.723088765577105,7.323248254798051,4.683284467098351,7.35923707069716,0.0
0.524,0.368,0.236,-0.212,0.012,-0.04,8.376473523178557,4.0576936680461895,4.1661511327528915,8.145422176031778,0.0
0.396,0.408,0.124,-0.048,-0.088,-0.024,9.034690273086074,6.0220077107903895,6.807176912394043,7.957912753197204,0.0
0.64,0.62,0.372,-0.08,0.108,0.068,3.5770662950638865,3.550614160332179,3.2255845402712806,4.7153306982855945,0.0
0.512,0.58,0.356,0.02,0.052,0.024,6.551891598743125,8.103126861068937,2.843646324463818,3.317731700432559,0.0
0.604,0.444,0.296,0.152,-0.184,-0.064,6.218280095595818,4.58914653672333,7.1737354306677545,2.789418696114153,0.0
0.616,0.776,0.48,0.028,0.192,-0.028,2.9123803472035243,5.516374984699034,3.181420976406694,3.768874144767075,0.0
0.54,0.504,0.244,0.012,-0.156,0.016,5.809786344426801,6.636820168239641,6.9199364645057,3.43395540311971,0.0
0.632,0.54,0.324,0.036,-0.044,-0.04,5.31882371068515,5.106422007645675,5.078264543297054,4.133050347543044,0.0
0.568,0.512,0.264,-0.132,-0.428,0.008,2.398777043149969,3.997221993438666,8.226675337852878,5.653431510489209,0.0
0.484,0.56,0.268,0.076,-0.744,-0.036,0.8581566503954132,7.033390938128003,8.876957743478863,4.528645702523372,0.0
0.348,0.584,0.196,-0.036,-0.176,0.012,4.31304694885885,8.540195924623957,7.33845350453892,6.063232442986474,0.0
0.56,0.756,0.38,-0.02,0.344,-0.116,2.3304699976636334,4.070577753453013,1.6586518413306326,4.981798118787468,0.0
0.492,0.58,0.304,0.092,0.04,-0.06,5.7923612723514895,6.6893040265982595,3.49196348708309,-0.5548300576128797,0.0
0.384,0.508,0.204,-0.056,-0.072,0.056,5.637001367147868,7.655314124602,4.664727056992468,5.83516323085149,0.0
0.568,0.66,0.356,0.108,0.136,-0.068,4.3736633470984145,6.146849357882056,2.1263949963613413,1.9574068931183617,0.0
0.428,0.544,0.164,-0.016,-0.08,-0.024,6.7713051175738155,6.85992845285672,5.7333501493217565,6.246736152634996,0.0
0.636,0.468,0.272,0.144,-0.032,0.04,7.702915560143557,4.671072560062562,5.6553934103255585,2.637386422324625,0.0
0.648,0.768,0.536,0.1,-0.304,-0.004,1.482076671420538,5.432484089540064,5.882687461850166,0.7065992278786988,0.0
0.572,0.8,0.436,-0.076,0.06,-0.024,2.4578606872860025,4.521103135506031,3.264594076089752,5.460522068008608,0.0
0.568,0.564,0.364,-0.124,-0.024,0.044,4.9597464982475294,4.036803436858827,4.9221200586716085,5.381741396531702,0.0
0.772,0.512,0.38,0.268,-0.06,-0.032,5.392067663584092,2.540738268136343,7.423280933828963,2.8071552302326674,0.0
0.864,0.568,0.488,-0.104,0.032,-0.152,5.839914476004536,0.8341741735894743,3.870086472116033,4.618151696292333,0.0
0.68,0.612,0.42,0.124,-0.256,-0.06,3.326558428867022,3.749902836560766,6.84019636601653,2.8979969585599545,0.0
0.564,0.564,0.344,0.12,0.02,0.036,4.544246962500183,5.934111608933771,4.67326720191286,2.0732089520833403,0.0
0.4,0.572,0.252,-0.116,-0.048,0.036,4.514686843605764,6.511974336033552,4.445238181234193,6.280495489291221,0.0
0.56,0.596,0.268,0.0,0.02,-0.004,4.941806124427508,6.468238008096446,3.805419586031216,5.444404541830233,0.0
0.48,0.488,0.264,-0.104,0.04,-0.008,6.686719749092179,5.794471833096978,2.0573699159237835,6.845840228530205,0.0
0.764,0.672,0.532,-0.164,0.024,-0.044,4.575532057559777,1.7435093337781233,3.4672126050991907,5.402265969362374,0.0
0.396,0.468,0.2,0.0,-0.088,0.016,5.248031144431006,8.135322619186297,6.68471477692446,3.7275395028738796,0.0
0.716,0.376,0.316,-0.08,-0.012,0.044,6.909069965242172,3.5723349576480974,5.894293096863247,5.401320690015074,0.0
0.472,0.364,0.204,0.08,-0.076,-0.044,5.366485564319395,7.386898300924495,9.57503043546516,3.9669624580217406,0.0
0.532,0.608,0.372,-0.136,0.008,-0.04,4.578744503046845,5.000873912958271,5.220081411033014,6.291663004507909,0.0
0.664,0.472,0.296,0.104,-0.128,0.008,6.060426992164453,5.840336457102792,6.524876964130458,2.6477105907165623,0.0
0.904,0.612,0.572,-0.004,-0.128,-0.004,4.252842874510737,-0.5938542002673541,5.805574901494979,4.328258528034302,0.0
0.484,0.716,0.352,0.028,0.032,-0.02,2.5130087812403237,6.902753983850285,3.9750637774576405,2.238896164451053,0.0
0.68,0.56,0.352,0.084,-0.048,-0.028,5.566636461104381,3.7580028111469317,5.640467974960501,3.103340211973174,0.0
0.44,0.328,0.144,-0.028,-0.02,0.032,8.715143628027374,8.694012152805367,6.109712021444206,5.427077154444344,0.0
0.62,0.608,0.364,-0.292,-0.184,0.02,3.978348712064389,2.5738528092008135,6.761483925679886,7.20341443248946,0.0
0.584,0.864,0.496,0.032,0.16,-0.016,0.7549809356424024,4.907974562948441,3.970358338499588,4.177301730344502,0.0
0.608,0.508,0.308,-0.436,-0.02,-0.008,5.299180623292511,2.5129164723378365,5.273055486186331,7.662823729643408,0.0
0.78,0.476,0.352,0.204,-0.096,-0.004,5.664969754659928,1.4798415363282018,5.345724220340768,3.6419415451939647,0.0
0.708,0.664,0.484,0.18,0.28,0.004,3.697953250326292,3.511193426952304,1.092595208469787,3.2274114441952966,0.0
0.66,0.492,0.32,-0.056,0.056,0.032,6.8650755776021795,2.907987064782554,4.117673494966693,5.175410502572465,0.0
0.596,0.496,0.332,-0.204,0.076,-0.008,7.428883358931726,3.700864207820005,2.2777425522202517,7.105075035950157,0.0
0.656,0.572,0.388,-0.42,0.068,-0.064,5.729378373366379,2.151155844606498,3.1835614362883287,8.016935126109933,0.0
0.632,0.48,0.328,0.032,-0.064,0.032,5.800767414831237,6.184355100980239,5.998708918394674,0.44695018117137586,0.0
0.74,0.48,0.396,0.16,-0.084,0.012,6.092852113164008,2.0964459855435544,7.943626528105009,3.578366607558592,0.0
0.808,0.384,0.304,-0.088,0.008,0.016,8.445780330873333,1.840087784852018,4.30167372927089,4.8392725103331715,0.0
0.4,0.456,0.2,-0.04,-0.072,0.032,6.252457732697678,7.84609397641035,7.543112552388129,7.904710029828846,0.0
0.456,0.592,0.224,-0.032,-0.128,0.024,4.008659165197368,6.307750743900002,7.040739486162591,6.102564784211403,0.0
0.5,0.704,0.364,-0.096,0.044,-0.044,2.7889173286508715,5.767781132767241,3.999083509318104,5.957805875482154,0.0
0.496,0.412,0.164,0.0,0.012,-0.012,7.6978346042116,5.691125254049826,3.962540409162484,5.175499707652844,0.0
0.352,0.488,0.176,-0.012,-0.168,-0.052,4.931918556076615,9.598320510699459,6.869476686325478,5.103869865729953,0.0
0.488,0.528,0.296,-0.02,-0.248,0.092,3.8717091792931866,7.487101411901534,7.436105911070569,5.304025159382931,0.0
0.628,0.496,0.316,-0.096,-0.216,0.04,5.13472956416182,3.087952063338296,6.948346232308991,5.178761804910866,0.0
0.74,0.736,0.516,-0.284,-0.3,0.072,1.6942345939018608,1.3429641479706662,6.0234624977518285,5.953649640473734,0.0
0.924,0.76,0.692,0.424,-0.196,-0.084,2.349666398992081,0.5708808508221681,5.268713818101379,2.8644302296566773,0.0
0.436,0.444,0.192,-0.204,0.112,0.012,7.918982135279389,4.274064620839743,2.470888634758271,8.986164451002871,0.0
0.652,0.472,0.292,-0.148,0.008,-0.012,7.787437789377859,4.2944814157198525,5.376499683474754,5.78675240969401,0.0
0.484,0.636,0.336,-0.016,-0.028,-0.036,3.82777647115353,6.313830941830621,5.334498898298713,4.820969620939973,0.0
0.46,0.576,0.22,-0.112,0.1,0.06,4.5717309968954964,5.115412895103588,3.787932210643939,6.949385722519486,0.0
0.752,0.656,0.496,0.124,0.048,0.06,4.046444713015157,2.533745858831919,3.356004064336476,3.2929116467524575,0.0
0.636,0.52,0.276,0.024,-0.18,-0.036,4.8963840957034,4.047585178848509,6.999384795727133,5.031452735637029,0.0
0.436,0.496,0.204,-0.064,-0.06,-0.012,6.023051033292084,6.694512697361408,6.903818603824648,8.320422573864901,0.0
0.42,0.344,0.14,0.012,-0.084,0.016,7.722599487467933,7.1154341791972495,6.6598493424929295,-0.24617815246110997,0.0
0.696,0.544,0.416,-0.272,0.1,-0.06,5.63206987540118,2.4363460424329637,3.4313388535377705,6.568211545434643,0.0
0.44,0.432,0.2,-0.172,-0.252,0.04,5.503547932669009,5.533892969837706,9.11349953790679,7.373954999224496,0.0
0.552,0.628,0.372,-0.144,0.08,-0.04,5.5711129208228405,4.950736294789869,3.597871058024907,6.548153948612266,0.0
0.456,0.64,0.32,0.076,-0.276,-0.04,2.962140473478613,6.7270181466161105,6.823399925067301,3.7321527187057617,0.0
0.448,0.492,0.188,0.008,0.0,-0.032,5.94034964845407,7.161656437109661,4.715430583328464,5.813393474334674,0.0
0.656,0.724,0.468,0.032,0.216,-0.016,3.7753207617627105,4.077072186166177,2.35653974681898,3.435294952597868,0.0
0.5,0.584,0.252,-0.36,0.024,0.024,5.605963472248257,2.6651687760554506,3.4301340860512024,9.40961159097937,0.0
0.488,0.396,0.124,0.004,-0.048,0.036,7.179554788580523,6.11352814266964,6.610792068944547,4.379532869305557,0.0
0.504,0.56,0.288,0.072,0.004,-0.1,4.535718690194728,7.62878603682841,4.622207163920583,2.8528353963728637,0.0
0.656,0.756,0.508,0.048,-0.24,0.056,1.2833391894175845,3.2464519584254,5.290563146866475,4.14332586834298,0.0
0.512,0.504,0.312,-0.032,-0.048,0.008,5.960995483452872,6.358687565051058,5.135656141006088,4.3801991152495425,0.0
0.332,0.632,0.204,-0.08,-0.096,0.112,4.612351299629955,5.454284013855852,5.26574374326153,10.846381764479588,0.0
0.612,0.892,0.536,0.088,-0.112,-0.024,0.5623160287552009,4.9684542336758195,4.366464444834729,2.336490375246105,0.0
0.592,0.468,0.308,-0.048,-0.08,0.064,6.036965078120862,4.495848777918892,5.725465047800373,5.264861515043286,0.0
0.472,0.612,0.324,-0.008,-0.092,0.02,3.2923752493382104,6.109812970623528,5.2680156100704805,4.746118202401132,0.0
0.528,0.616,0.328,0.08,-0.32,0.016,2.0314947452728322,6.538193249828378,7.116704866785384,2.6593701779597936,0.0
0.476,0.816,0.388,0.028,0.108,-0.016,1.5656857818436358,6.265524182664923,4.097432838914898,4.338074813090113,0.0
0.612,0.948,0.584,0.096,0.268,0.076,0.10435320796418779,5.921498401065152,3.5846665498548886,1.344778467079386,0.0
0.652,0.496,0.308,0.152,0.076,-0.02,6.299118763516298,3.823120755699073,3.0833506802130373,2.3842699955610307,0.0
0.544,0.504,0.24,-0.044,0.02,-0.024,5.860773810564881,4.4752825997811305,3.4020626266333798,5.097373542008144,0.0
0.624,0.652,0.388,-0.156,0.004,0.048,5.257781109782663,3.3470268168291346,3.6907672460623093,5.782602708772305,0.0
0.584,0.436,0.228,0.08,0.008,0.032,7.804171577185901,4.955259372527066,4.956712338370648,4.977732430717689,0.0
0.48,0.496,0.248,-0.008,-0.128,0.0,5.47821501870174,5.640090072888891,6.625372204948377,6.516565022709652,0.0
0.524,0.628,0.344,-0.164,-0.224,0.06,2.5752666044028394,4.321650196215223,6.084970057344433,7.940930110059213,0.0
0.6,0.74,0.46,-0.088,0.036,0.012,2.796948784626056,4.908789338989409,3.939391302688848,5.7314053406583145,0.0
0.52,0.68,0.36,-0.028,-0.044,0.008,3.084431901408829,6.5072228487099455,4.50942100892432,3.4451633999838123,0.0
0.576,0.708,0.428,-0.032,-0.032,-0.064,2.4698957246209567,4.543144366110295,4.802887444214744,4.621034668738677,0.0
0.616,0.736,0.432,-0.112,-0.376,0.08,1.6156161859599751,3.083525499278137,6.002448592713873,5.554393943806296,0.0
0.48,0.496,0.184,-0.004,-0.06,-0.048,6.677690999016686,6.9163100064017335,4.614989406211007,4.6496224374621455,0.0
0.472,0.5,0.14,-0.028,-0.272,-0.02,3.645153291599029,5.896472029001433,8.39644166047128,5.192834323324622,0.0
