0_0,0_1,0_2,1_0,1_1,1_2,decay_0,decay_1,W_0,W_1,J_0
0.636,0.664,0.396,-0.232,-0.236,0.036,1.7448756940493966,3.497748306509382,5.3211343171985614,5.552542205445419,1.4150401156111174
0.416,0.548,0.252,0.0,-0.032,0.0,2.553580808327226,6.1315125961123,4.482570721440675,-1.5032155927012036,7.795304419616379
0.416,0.296,0.128,-0.004,-0.036,0.072,5.493263148118936,4.078873618818866,7.685869523003073,5.290523100483532,8.745587865439525
0.424,0.664,0.344,-0.056,-0.084,0.012,2.2658700042875344,5.413307652396285,3.1068365237892235,4.764485064571162,7.284925202641501
0.448,0.364,0.156,0.004,-0.104,-0.012,5.212571529959818,4.727077768328324,7.356540557767236,4.647538472593898,5.954340712357193
0.476,0.472,0.22,-0.116,-0.164,0.056,3.1423316930001315,6.156380459579328,6.915932496753575,4.145793463271388,5.262588471117962
0.252,0.456,0.204,0.0,-0.112,-0.016,3.5681637188670257,4.8525412626178435,6.637431831275231,7.822849944725374,7.2346144865088915
0.36,0.736,0.272,-0.016,-0.2,0.0,1.2760669121910762,8.215225324388982,4.530577725522429,6.769243512487036,0.9529097958153354
0.5,0.592,0.268,-0.192,0.012,0.036,5.029391412817589,4.027612782262521,2.6296730948187745,5.454338762309585,4.295779088664782
0.556,0.528,0.244,-0.02,-0.016,0.028,5.973693656164608,4.950317129460342,3.511856784177815,2.384297606865014,4.649778285454312
0.62,0.648,0.396,-0.092,0.016,-0.084,4.298937947816332,3.518979266907508,2.160345680345482,2.576487746560557,6.198257366452356
0.568,0.46,0.268,-0.204,0.024,-0.02,7.163554184379972,3.4551005444364913,5.263552730262621,5.364692882589947,3.517924702440564
0.828,0.412,0.344,-0.324,-0.004,0.024,6.2403132830010595,0.7204439306018262,8.496349311829658,4.462054624137822,2.7931023899740657
0.272,0.3,0.068,-0.128,-0.036,-0.028,7.136816699154551,3.72788538563921,6.894769049815111,8.719961426756912,4.5316349292005125
0.46,0.456,0.244,-0.084,-0.12,0.004,4.699415015782579,5.423723427517702,6.303847853460036,5.135110154086245,4.5984210121900135
0.628,0.44,0.276,-0.196,-0.088,0.084,4.8153470433539525,2.695093895890232,6.74467758007388,4.447912014253741,6.630705422876613
0.344,0.76,0.336,-0.112,-0.12,0.016,1.4041992615132242,6.350522769015683,3.724966400346349,7.0226845828839295,2.3482841645820614
0.468,0.384,0.276,-0.192,-0.1,0.076,7.444319037819129,4.358809994480811,2.8300240446350626,5.629281969681441,5.442328380321465
0.544,0.72,0.392,-0.144,0.088,-0.056,3.011405263566181,4.143490102664661,1.1154253909511906,4.627018928504856,4.477559989202607
0.316,0.576,0.164,-0.028,0.008,0.108,3.967418966026065,6.404635439796357,3.020875925997809,8.425211442914122,4.808264590048488
0.576,0.184,0.104,0.132,-0.048,-0.004,8.695731855154527,5.044459833665934,8.68866895317556,-1.7507539793262046,5.613667151047605
0.532,0.572,0.32,-0.144,-0.232,0.072,3.30113192565479,4.958403980128626,5.434670368333921,3.602039772946641,3.654444311144137
0.716,0.608,0.444,-0.256,-0.016,0.024,4.332510714045579,2.0116086260239543,4.760840034480812,4.513629642006557,1.9378220248474225
0.516,0.568,0.348,-0.168,-0.064,0.072,5.691973475760571,4.2503920146260254,2.6920280871560562,5.26455388164046,5.223148900046572
0.436,0.332,0.12,-0.012,-0.036,0.0,4.44387898129595,6.4933313263185894,8.535389719342103,2.695743777005448,5.782546005455809
0.368,0.596,0.236,-0.016,0.012,-0.052,3.564932263569892,7.917952678202536,1.5816651138521012,6.908671039330062,5.461853456952166
0.424,0.384,0.2,-0.036,-0.16,-0.036,2.96404579412317,5.845950987285425,7.564737763227069,5.006460834134337,5.823164964324902
0.392,0.6,0.248,-0.084,-0.184,0.076,3.081637391243542,1.7615160238014727,3.2750798128733694,9.19386494539685,5.691092836851162
0.608,0.272,0.176,-0.244,-0.04,0.052,5.562270627033045,1.3342597739711937,7.340655143843081,4.683992396822253,6.958515969295685
0.516,0.628,0.352,0.06,-0.096,-0.068,3.0406345360749283,6.6652204716387775,3.735172286483854,0.46279417065106543,3.131598949711665
0.336,0.656,0.2,-0.104,-0.156,0.052,2.6813104796026535,8.47821173306707,3.61560136349907,4.332320172750215,4.876333955393302
0.42,0.388,0.152,-0.02,-0.056,0.076,6.431104979568939,3.8354504113230465,3.7512720138287357,5.21246077954021,7.161250837890206
0.424,0.3,0.148,0.012,-0.084,-0.056,5.229759290666424,6.684831682740709,7.724830655696708,2.8862562387624653,5.445766658514976
0.444,0.628,0.288,-0.052,0.012,0.0,4.201255489627851,7.422549221108339,3.2812251888262147,5.343399563896784,2.564670939061504
0.584,0.852,0.548,-0.096,-0.296,0.16,-1.4206698086703344,3.4566945022493005,3.5673746081791675,3.7552092561579036,5.382888184709155
0.492,0.488,0.292,-0.048,-0.284,0.044,1.9618516811353226,4.63614106180047,7.671338559381621,5.611506232067342,4.836606511096355
0.428,0.56,0.228,0.012,-0.328,-0.084,2.0893014774620915,9.265086408969495,6.8360011522720185,2.655110009098515,5.021193606552883
0.404,0.516,0.184,0.036,-0.004,0.024,5.300392698163687,10.550564663573997,2.724529856053377,1.9390040070280516,4.5759719067288165
0.396,0.472,0.22,0.0,-0.06,-0.052,7.082205799670522,7.584143833945964,4.215032130908293,3.6636333919714232,6.038167847084687
0.592,0.34,0.236,-0.188,-0.136,0.108,4.669861271433544,3.963660761226594,7.408202005149009,3.5312697495870813,4.404038079841994
0.68,0.308,0.212,-0.06,0.008,-0.028,10.703918771656376,3.088316451535358,4.206962673950284,3.2965542495106894,4.448440003094893
0.236,0.464,0.148,0.02,-0.04,0.044,4.630443094392575,6.811952083076179,5.1293120160502585,6.493002340321381,6.890637025080111
0.428,0.844,0.368,-0.188,-0.156,0.048,1.1955509906486812,4.48276710154279,3.425764337168542,6.472844122699196,3.559015129749607
0.444,0.552,0.244,-0.028,-0.104,-0.004,3.4267321881540873,6.611361125417041,3.7109475267694365,2.1454324801998266,6.430757664240413
0.412,0.48,0.172,0.068,-0.096,-0.044,4.129827359132273,5.749889165078717,5.234201535380789,4.944784800987961,4.946117995035686
0.504,0.328,0.224,-0.1,0.0,0.004,6.092780074137114,5.8749749252263985,7.2672444442172335,4.273139700283349,2.412600212093496
0.752,0.708,0.572,-0.136,-0.04,0.04,2.9450264405945688,2.676603210293752,2.8561537108400503,3.5627737072329007,3.082836943121314
0.584,0.488,0.272,-0.176,0.008,0.032,4.9032656480860215,2.4918959914172825,5.807618661743038,4.142135819803204,4.45241485957088
0.756,0.62,0.488,-0.464,0.084,-0.036,3.610366006948267,0.4308281390765485,3.088182579227438,4.907513270105006,2.8279726392756834
0.416,0.504,0.192,-0.076,-0.168,0.116,4.6658919765519835,6.290761900208529,7.78071952743062,6.5639161833024025,1.4858881699700444
0.504,0.232,0.128,-0.024,-0.08,0.0,6.024418721699595,6.869690569628635,10.23864432080795,4.290859530562945,2.8170777321918723
0.552,0.504,0.208,-0.184,-0.28,0.072,3.5566375003969046,4.323937204913221,7.69571748994918,6.008614950600375,2.8468150430159698
0.476,0.448,0.22,-0.004,-0.06,-0.056,6.621986562558282,5.733455316512686,3.7792429315784655,1.7172358371474283,4.807699449575439
0.364,0.436,0.192,-0.068,-0.124,-0.024,5.154542581292081,8.645366691036584,5.607787487229685,7.963897119232942,2.3030364057237462
0.5,0.5,0.208,-0.148,-0.112,0.052,4.117561685950455,3.082890950515605,5.7604130739445205,5.296678426758502,5.8657565382968695
0.48,0.436,0.204,-0.072,-0.056,0.016,5.496944626953734,4.862731045931205,5.828737541781162,4.391987208016044,4.70147588800336
0.496,0.488,0.304,-0.16,0.06,-0.028,5.815569511966575,4.74842161836792,1.736057137799822,5.060819449338977,6.514150229937617
0.492,0.528,0.284,0.076,-0.16,-0.06,4.952752640973298,6.25979339460867,3.965747087999266,1.5012359824632782,4.669739127865246
0.328,0.364,0.124,-0.088,0.096,-0.04,8.354239937244273,6.122206378115306,-0.0473009275450611,5.927649673547528,5.264394884858421
0.344,0.44,0.128,0.072,0.016,-0.032,6.488793492890846,7.879556240828567,4.719295794101635,2.350056514126591,5.833831349216634
0.3,0.308,0.072,-0.028,0.0,-0.06,5.59634895349723,9.368649685277923,7.772548501492279,4.339698411325893,5.976512890517726
0.444,0.52,0.252,-0.124,-0.08,0.036,6.025455418993042,4.2272238049631525,6.377952652944019,8.45856604634118,-0.18580363756233975
0.42,0.276,0.104,-0.088,-0.1,0.044,5.4283947969748345,5.25417250623449,6.045653202968734,2.9561308831225452,7.880196108308809
0.328,0.32,0.12,0.024,-0.02,0.028,6.418795060349175,4.566813323140074,6.684092662387165,6.209092595270029,8.428319060520241
0.46,0.484,0.288,-0.132,-0.124,0.04,3.560813114302091,3.1597621967784786,5.014788598282948,5.638957686445665,6.615677005056237
0.496,0.432,0.24,-0.132,-0.196,0.096,1.222429660274511,3.428045963458735,7.974924754381098,6.347843419604054,6.300825326982256
0.704,0.608,0.424,-0.008,-0.272,-0.008,3.2862005955376192,3.422159529995394,6.112770367940543,4.1780248690796435,1.3997236456046482
0.548,0.32,0.196,0.02,-0.084,-0.016,6.802589971973347,5.431417679360045,7.836247374737965,4.01348485905013,1.4604691238131902
0.452,0.452,0.272,-0.044,-0.092,0.032,2.2760136184605786,7.018116731280975,8.502678861221336,-0.3962134508747921,6.791521038678853
0.348,0.456,0.148,-0.028,-0.012,0.024,6.978628168760898,7.008936196444598,1.8437156307613582,3.6221604346520255,5.5754413935288785
0.412,0.208,0.116,-0.04,-0.06,0.004,8.788983237623988,7.261219726908788,9.325949844823041,4.551381129775467,5.6538486102666985
0.464,0.476,0.188,-0.028,-0.196,0.032,3.2536960052385453,6.4296535076440176,7.511670067239551,4.844051019960061,4.168370708496691
0.2,0.304,0.056,-0.028,-0.016,-0.012,5.514867018041615,3.940309810665657,6.136501443246432,8.34087197914513,8.07388823782962
0.82,0.496,0.436,-0.064,-0.212,0.02,3.2586834835549885,1.2239794834833053,5.951593597513787,2.026930455475215,5.741948221150069
0.48,0.456,0.216,-0.556,-0.12,0.1,5.605586596988294,0.6822108844825374,5.21439238121847,8.311051017938656,3.7905855494595437
0.592,0.564,0.316,-0.132,-0.156,-0.008,3.711441846651871,3.8555564002420977,5.991901408331281,5.049521505747478,3.987162527968618
0.316,0.352,0.196,-0.06,-0.036,-0.064,7.508536281580968,8.723336953593286,5.887068601479089,7.066074041746554,5.150889962334755
0.46,0.524,0.248,-0.028,0.04,0.036,7.346110468661859,5.924560398956673,0.8928767219928275,4.324286680625447,3.250397621840543
0.348,0.276,0.112,-0.036,-0.028,0.024,8.394504512025414,6.813937650331923,5.282099925195788,5.8131860856593,7.932796838968047
0.344,0.372,0.14,-0.036,0.012,-0.032,7.795495879237158,8.496932035521846,4.794821340776611,5.8874799756326235,5.607269592453894
0.304,0.456,0.16,-0.02,-0.14,0.056,3.362109431499337,5.825465288663782,5.24178142093162,6.432440272043086,7.177313978990023
0.408,0.352,0.112,-0.14,-0.136,0.052,5.607402873305804,4.546196975105505,6.949812191396788,6.936701858077327,3.1139204275272663
0.656,0.764,0.484,-0.06,0.076,0.008,1.4151598069256517,4.086961840184397,2.55242865665052,4.074661587798627,2.368241522791518
0.404,0.38,0.144,0.0,-0.056,-0.088,6.551014603210407,8.757926155551685,5.976620330109158,3.058212896119204,4.330328596274334
0.436,0.436,0.224,-0.052,-0.108,0.016,5.442602324308471,6.453644380830491,6.333380569628933,1.260971867444682,5.822759347204057
0.492,0.256,0.14,-0.12,-0.08,0.0,6.583930557049216,4.64347747246872,6.139309301734308,3.212280286044659,5.944986774767637
0.34,0.452,0.168,0.096,-0.02,-0.004,5.158747986295145,6.89879631961377,4.968166760579846,3.414234125875671,6.137834066731981
0.432,0.32,0.192,-0.06,-0.036,0.048,7.921176765076535,6.312633876930699,5.602662067774143,5.597948414821894,6.067482998213143
0.636,0.352,0.276,-0.2,0.0,0.048,8.528223954197284,3.1045298886248114,6.902948541892818,4.699618325731148,3.5501183370799785
0.772,0.58,0.456,0.016,-0.128,-0.024,3.713867067184146,2.260326622268326,4.555901142413858,3.4652479756928902,2.354451553110356
0.572,0.564,0.328,0.02,-0.064,-0.012,5.318713103438454,5.185616315173877,2.636112367690049,0.9526449307441149,4.9579350454593225
0.608,0.52,0.328,-0.2,0.008,-0.016,6.773726199663413,3.7539375538380524,2.9684105041959614,4.994470976421232,2.7108355568948412
0.232,0.596,0.132,0.008,-0.128,-0.024,2.746959913490831,9.786403711843588,5.14843699546735,7.510214981856491,6.39644660526645
0.596,0.524,0.328,-0.044,0.04,0.06,6.3402264404074105,5.027883490763219,1.9733907359000242,3.0481560870205784,2.509771236153154
0.648,0.436,0.292,-0.116,-0.004,0.04,6.099536758347666,3.0993799839763247,3.151999518286501,3.3655082903943456,4.129182548655807
0.476,0.584,0.332,0.012,-0.04,-0.028,5.055920280224825,6.452249182847076,3.4556115893280843,4.588029504360855,3.033519216685423
0.26,0.292,0.088,0.032,-0.052,0.004,5.450881397012534,8.837662037652487,8.551561459644878,6.211560089063774,5.645510186306198
0.488,0.548,0.34,-0.064,0.06,0.076,4.2335697043816225,5.130595030662343,3.119613036493657,4.608243009074892,4.678159672615094
0.324,0.476,0.128,-0.008,0.044,-0.012,5.007748116373554,3.518627129469351,3.6968661291058567,8.626135010669083,6.258196223056995
0.36,0.4,0.144,-0.1,-0.16,-0.02,6.272655636465232,6.006979753828464,7.042346950287316,5.897673537040252,3.4286751765414136
0.452,0.752,0.332,0.008,0.152,-0.04,1.9384442210024413,6.661424993843804,2.9803884036888366,3.0601860888567742,1.43048652244756
0.4,0.52,0.192,0.016,-0.16,0.008,3.566827048740503,6.997710542551188,5.312161341204507,5.8491317160800245,4.277582785031155
0.416,0.46,0.14,-0.052,0.028,-0.016,7.4875954557620705,7.620850376713314,2.759870775409705,5.874278281952237,4.338781967342683
0.54,0.476,0.28,0.1,-0.044,0.056,7.258187614316327,6.137172973722661,4.192941912596218,0.5617953113325918,1.7478134672555892
0.468,0.568,0.22,-0.012,-0.216,-0.044,2.6954658527561475,7.372133826096503,4.380912537656117,3.853918343152779,5.386468324158032
0.508,0.456,0.236,-0.076,-0.108,0.056,6.167189045477929,5.9593770857536645,2.608731956412046,4.598889261973488,5.1335556216235005
0.484,0.556,0.296,-0.072,0.044,-0.012,4.572970527862489,5.127186206780406,1.3756696988470574,6.031090304926755,4.553610197853572
0.444,0.74,0.384,-0.028,0.1,-0.032,2.6202025571764564,6.695403822418699,0.8077758197954177,4.704651714046526,4.831344778660305
0.384,0.524,0.172,0.008,0.024,0.0,5.296328161405131,8.384719070727098,2.746142437611901,1.916527694989064,3.8823838108806275
0.164,0.464,0.076,0.032,-0.02,0.028,7.120753462773324,5.522953217357168,2.2254099892540355,12.783462561518357,4.445986092237472
0.436,0.38,0.152,0.008,0.028,0.044,5.535990519491091,5.948266711612671,5.651634877466064,4.413995365314255,7.0248176274959615
0.284,0.664,0.22,0.036,-0.224,0.044,0.933385389192221,6.455269223439259,5.042267051775196,7.977728992044263,6.70129932685367
0.58,0.44,0.316,-0.156,-0.068,0.072,4.255704677701886,2.122673664822731,5.748847852975325,5.344394862902754,6.728632413529931
0.556,0.612,0.376,-0.144,-0.048,-0.024,4.292897872308702,5.14632697950175,1.4825156824292813,3.9967555268722226,5.226971132190004
0.424,0.244,0.084,0.044,-0.076,0.04,5.489228468075897,5.60386015432066,7.538980543278102,2.7406545861178078,7.4673463204780965
0.7,0.356,0.232,-0.02,-0.024,-0.004,7.074104183582792,2.3323997414289903,5.643213789750742,2.902907374262455,4.096336775715016
0.308,0.384,0.068,-0.052,-0.056,0.012,6.674205625899578,9.580686272341104,6.430562351646445,4.789777097002899,0.8983988660789164
0.568,0.556,0.332,-0.18,-0.02,0.024,4.538664939322759,3.102945706381786,3.0713873669297405,5.56655700072569,5.456193036016538
0.388,0.452,0.112,-0.108,-0.228,0.064,3.2292509107755007,6.211028402114223,7.6253687636542855,6.5502860358309105,4.476819432050584
0.404,0.468,0.184,-0.02,-0.084,0.072,5.011428829418933,9.802142456608184,4.6792493432895315,2.544921146410265,4.275792349581941
0.676,0.532,0.328,-0.12,-0.096,0.048,4.920527257741326,2.93249863576806,5.647537977299452,3.5851602859807876,3.7444864433158207
0.396,0.544,0.236,-0.028,-0.016,-0.052,5.645770496515733,5.796917277096071,2.981037138308201,4.720718231712138,5.119238702003081
0.272,0.384,0.168,0.032,0.068,-0.02,3.659521025669035,4.732307238333354,5.48202984583501,7.46678583724445,8.72454170284568
0.48,0.416,0.208,-0.184,-0.116,0.052,6.1652100761565425,4.870290839645421,5.5266427189545055,5.681601859134606,4.098420719237133
0.568,0.48,0.248,0.068,-0.044,0.024,5.698406187028924,4.2584454367822175,4.709355807741231,1.9127020405325839,6.666721480244862
0.564,0.492,0.216,-0.004,0.06,-0.032,7.134318171767587,4.870306767531339,1.8919813687255123,2.6632285222431666,2.3423591858739226
0.524,0.516,0.304,-0.056,-0.044,0.044,2.4343034729346407,4.288098338398566,4.561925136834354,2.7535733962869178,7.599305216351869
0.204,0.336,0.124,0.004,-0.048,-0.028,4.224840207713264,5.737981418210694,6.163187226141179,8.182766852288134,7.181500337756104
0.508,0.46,0.224,-0.16,-0.188,0.06,3.126745735756516,4.064633542010543,8.086146997351602,4.898080118922862,4.782766216873638
0.564,0.74,0.4,-0.18,-0.524,0.104,0.6806476752984807,3.012208795339814,5.72660175348421,5.439933295839324,1.4850307893698043
0.332,0.384,0.156,-0.04,0.016,-0.048,7.1724089713778465,6.499464419401036,7.2896865819206855,5.697124232910145,5.38528438096264
0.168,0.484,0.092,0.064,-0.112,-0.072,3.1158115646595466,5.847583940369706,5.024586153258577,10.129293901415888,7.769031309780675
0.556,0.504,0.316,-0.004,-0.192,-0.084,2.9094421009886453,5.2072479375957865,6.235490666934373,1.8637816440487436,4.462413303487743
0.372,0.596,0.232,-0.032,-0.136,0.064,2.8331152472879455,4.542328190216457,4.194422656111486,5.964191018641621,6.7504783468541305
0.448,0.424,0.176,-0.088,-0.144,0.032,4.1485051391327366,4.348045276126003,6.445634116188613,5.527740838302775,5.87541889174739
0.52,0.376,0.176,-0.072,-0.056,0.104,4.341326840069228,5.474118454908971,7.098035763010605,1.4387790424682043,7.328111349739319
0.404,0.408,0.132,-0.128,0.044,0.076,8.212298157389121,5.0407359286878695,2.4562208299170463,5.259470199623603,5.155567920288887
0.384,0.3,0.084,-0.076,-0.072,-0.036,3.4020863105293495,6.626545481821456,9.537049544621556,5.402760041559887,5.237032925459482
0.244,0.28,0.1,-0.028,-0.052,-0.04,5.210549825605376,6.6310675903262295,7.110870776727351,5.639433289272136,8.358237052585604
0.324,0.512,0.228,-0.124,-0.136,0.004,3.911189696122765,7.135024391164722,4.2359774199853595,6.370919431980041,4.74272574227874
0.484,0.576,0.308,-0.06,-0.208,-0.06,3.9756467588515694,6.61437797590552,6.112917577305597,4.938604036206103,2.1477266941043647
0.224,0.412,0.124,0.0,-0.052,0.076,5.128715134546969,5.6045834876032,4.801625582338071,9.49446680347155,6.456975078449206
0.292,0.504,0.124,-0.048,-0.068,0.028,5.232574962278193,6.59129311118512,3.832807447348787,7.696825562452359,5.444090016942363
0.416,0.296,0.16,-0.084,-0.004,0.008,5.24836708188718,6.549674050634723,7.244235003378591,5.090460115836485,7.224149093526293
0.612,0.468,0.352,-0.272,-0.068,0.196,4.014925712537817,0.4864509103509924,4.518424113869834,5.383985001395135,6.887301034850287
0.52,0.3,0.212,-0.036,-0.052,-0.032,5.629798432352268,5.00372379931614,7.483837397191059,2.3354854389782465,8.048425816419082
