0_0,0_1,0_2,1_0,1_1,1_2,2_0,2_1,2_2,3_0,3_1,3_2,4_0,4_1,4_2,5_0,5_1,5_2,6_0,6_1,6_2,7_0,7_1,7_2,8_0,8_1,8_2,9_0,9_1,9_2,decay_0,decay_1,W_0,W_1,J_0
1.0,1.0,1.0,0.486,0.55,0.252,0.078,0.116,0.022,-0.126,-0.07,-0.02,-0.162,-0.196,0.018,-0.074,-0.116,0.066,-0.068,-0.032,-0.004,0.012,-0.01,-0.03,0.03,-0.018,0.004,-0.052,0.022,-0.022,2.168664688498061,2.625327246089914,3.826943003936762,4.128119970703245,0.0
1.0,1.0,1.0,0.356,-0.168,-0.012,-0.16,-0.92,0.164,-0.218,0.5,-0.098,-0.074,0.75,-0.068,0.008,-0.794,-0.01,-0.002,-0.44,-0.002,0.006,0.95,-0.016,0.02,0.062,-0.022,-0.018,-0.998,0.02,-0.15890109042634837,2.865562891943304,10.059248823015327,5.5482373326827465,0.0
1.0,1.0,1.0,0.078,0.108,0.046,-0.302,-0.252,0.106,-0.128,-0.106,-0.034,0.108,0.062,0.034,0.04,0.01,0.026,-0.034,0.006,-0.044,-0.026,-0.02,0.046,0.004,-0.046,-0.034,-0.018,-0.024,-0.034,3.7315370070293272,3.257329338273844,7.4235301210976585,8.033385046480975,0.0
1.0,1.0,1.0,0.42,0.244,0.116,-0.076,0.002,0.026,-0.308,-0.014,-0.006,-0.26,-0.022,-0.01,-0.124,-0.044,0.068,0.088,0.0,0.004,0.128,0.018,-0.026,-0.014,0.01,0.048,-0.012,0.006,0.014,6.5467458889573535,2.0883806242145653,4.043641889674299,4.9451894849021985,0.0
1.0,1.0,1.0,0.434,0.974,0.42,-0.692,0.912,-0.648,-0.96,0.758,-0.73,-0.156,0.626,-0.122,0.864,0.348,0.288,0.83,0.078,0.092,-0.152,-0.1,-0.008,-0.952,-0.354,0.334,-0.592,-0.566,0.366,-0.07589707838340853,-1.8451231876713057,1.3725115255314697,6.566569662996878,0.0
1.0,1.0,1.0,0.522,0.356,0.186,0.116,-0.47,-0.086,-0.162,-0.662,0.1,-0.128,-0.094,0.01,-0.108,0.39,-0.054,-0.088,0.368,-0.032,0.084,0.022,0.026,-0.034,-0.302,-0.008,0.038,-0.25,0.016,0.8329918381855483,2.4517851683581466,6.43721108990695,3.7084837270470548,0.0
1.0,1.0,1.0,0.786,0.79,0.608,0.668,0.516,0.352,0.54,0.366,0.194,0.46,0.134,0.03,0.366,0.002,-0.004,0.286,-0.118,-0.04,0.176,-0.144,0.032,0.22,-0.15,-0.03,0.134,-0.14,-0.038,1.1493967731709422,1.2227690529589967,1.7697650129540192,0.11768291499684658,0.0
1.0,1.0,1.0,0.848,0.344,0.276,0.524,0.022,0.026,0.054,-0.048,-0.014,-0.5,-0.072,0.052,-0.856,-0.028,0.036,-1.0,-0.006,0.006,-0.876,0.026,-0.046,-0.534,0.02,-0.042,-0.042,0.014,-0.004,4.59466708910479,-0.9680777114197556,3.5487034888272,2.975346288713027,0.0
1.0,1.0,1.0,0.608,0.258,0.138,0.064,-0.1,-0.036,-0.106,-0.106,-0.06,-0.242,-0.026,0.008,-0.152,-0.054,0.042,-0.11,0.02,0.014,0.03,0.006,-0.06,0.066,-0.008,-0.002,0.104,0.034,0.058,4.440039002520205,1.8915114441278238,5.9937770429302315,3.8787847463745746,0.0
1.0,1.0,1.0,0.442,0.448,0.178,-0.148,0.054,-0.074,-0.406,-0.034,-0.012,-0.27,-0.086,0.024,-0.118,-0.048,-0.034,0.138,-0.01,-0.004,0.1,-0.008,0.004,0.07,0.01,0.04,-0.032,0.042,0.082,3.6736077536371248,1.6832476147220101,3.975491121661542,5.250077499427066,0.0
1.0,1.0,1.0,0.468,0.558,0.266,-0.046,0.064,-0.022,-0.178,-0.24,0.078,-0.22,-0.322,0.078,-0.076,-0.214,0.018,0.07,-0.016,-0.01,-0.03,0.12,0.042,0.024,0.08,-0.024,0.006,0.028,-0.03,1.6482674918811173,2.6411205785853173,4.366127292921669,4.737943818821726,0.0
1.0,1.0,1.0,0.302,0.894,0.284,-0.41,0.632,-0.266,-0.392,0.182,-0.034,-0.014,-0.284,0.026,0.266,-0.67,-0.156,0.126,-0.934,-0.112,-0.064,-0.998,0.062,-0.102,-0.844,0.094,-0.042,-0.562,-0.008,-1.7056530323916372,1.6292073320686344,2.6402744798181357,6.79527868143822,0.0
1.0,1.0,1.0,0.27,0.44,0.126,-0.752,0.184,-0.156,-0.602,0.06,-0.046,0.392,0.05,0.022,0.67,0.094,0.056,0.05,-0.016,0.026,-0.618,-0.046,0.016,-0.346,0.006,0.004,0.376,0.0,-0.004,4.28806520676873,0.3894631821352341,0.4032033438606515,7.451101155164096,0.0
1.0,1.0,1.0,-0.036,0.152,-0.032,-0.62,-0.094,0.082,0.046,-0.06,0.018,0.42,-0.03,0.034,0.026,0.032,0.002,-0.228,-0.018,0.006,0.012,0.012,0.048,0.126,0.03,0.036,-0.002,-0.034,0.0,5.027844175367276,1.3712271692414126,6.8321692600503825,9.008880555494745,0.0
1.0,1.0,1.0,0.394,0.444,0.146,-0.244,0.146,0.038,-0.414,-0.09,0.024,-0.254,-0.084,0.054,0.06,-0.092,-0.012,0.07,-0.068,-0.058,0.116,0.014,-0.018,-0.014,0.056,-0.078,-0.082,0.052,-0.014,3.273562446326314,1.6806462171123573,3.8073299836967376,5.603862954995528,0.0
1.0,1.0,1.0,-0.04,0.97,-0.026,-0.48,0.818,-0.41,0.024,0.712,-0.004,0.192,0.406,0.082,0.02,0.168,0.0,-0.094,-0.096,-0.074,-0.012,-0.428,-0.032,0.09,-0.588,-0.006,-0.014,-0.804,-0.01,-0.6751073080260226,2.1523431733255394,1.5840654846539417,8.841078029069497,0.0
1.0,1.0,1.0,0.268,0.8,0.22,-0.172,0.294,-0.05,-0.17,-0.224,0.01,-0.068,-0.736,0.028,0.042,-0.868,-0.05,0.03,-0.712,-0.022,0.012,-0.282,0.006,0.038,0.196,-0.042,0.022,0.57,0.028,0.15045209654554026,3.586192434094127,3.555511843812752,6.017944086442114,0.0
1.0,1.0,1.0,0.054,0.426,-0.004,-0.554,-0.166,0.072,-0.164,-0.328,-0.028,0.282,-0.15,-0.08,0.15,-0.012,0.034,-0.15,0.086,-0.016,-0.05,0.062,0.008,0.066,-0.04,0.006,0.072,-0.038,-0.026,2.283217886018632,1.6764570564025525,5.556440987028647,8.498406449981964,0.0
1.0,1.0,1.0,0.114,0.698,0.08,-0.794,0.486,-0.384,-0.184,0.346,-0.122,0.578,0.068,0.03,0.25,0.088,0.058,-0.43,-0.016,-0.014,-0.264,-0.008,-0.02,0.23,-0.044,-0.038,0.296,-0.022,-0.014,1.687087257639568,0.6454099617415774,1.522416232634641,8.43441395257647,0.0
1.0,1.0,1.0,0.436,0.42,0.188,-0.668,-0.258,0.186,-0.978,-0.482,0.472,-0.136,-0.242,-0.002,0.816,0.116,0.144,0.854,0.172,0.142,-0.096,0.112,0.012,-0.938,-0.072,0.054,-0.758,-0.096,0.102,1.350204343864542,-0.882119443769783,5.803466156347965,6.503182656271182,0.0
1.0,1.0,1.0,0.34,0.52,0.224,-0.018,0.124,-0.03,-0.072,-0.002,0.026,-0.036,-0.146,0.01,-0.07,-0.074,0.028,0.01,-0.052,-0.014,-0.052,-0.008,0.056,-0.024,-0.046,-0.018,-0.018,0.01,-0.028,2.8864499327537296,4.3979065335872205,3.608209941086182,4.461823964839513,0.0
1.0,1.0,1.0,0.504,0.402,0.162,-0.1,-0.094,0.002,-0.352,-0.402,0.13,-0.274,-0.29,0.108,-0.044,-0.006,-0.054,0.09,0.172,-0.014,0.098,0.128,0.006,0.02,0.032,-0.076,-0.004,-0.06,-0.04,1.6999368266918564,1.8312255624248528,5.4064221150060146,5.141502962281919,0.0
1.0,1.0,1.0,0.38,0.484,0.152,-0.226,-0.51,0.124,-0.33,-0.896,0.33,-0.17,-0.314,0.048,0.04,0.568,0.012,0.134,0.778,0.104,0.05,0.246,-0.012,-0.068,-0.586,0.046,-0.048,-0.654,0.026,0.1975580769780958,1.8505869938878274,6.218861458720133,5.893962674027952,0.0
1.0,1.0,1.0,0.18,0.542,0.106,-0.186,-0.308,0.018,-0.166,-0.988,0.17,-0.05,-0.668,0.05,0.04,0.26,-0.016,0.0,0.94,0.008,-0.04,0.814,-0.018,-0.012,-0.026,-0.018,0.014,-0.854,-0.008,-0.3060796570679911,3.0943954580778117,5.664420739951222,6.754023982597063,0.0
1.0,1.0,1.0,0.162,0.044,0.018,0.054,-0.414,0.012,0.022,-0.088,0.038,-0.038,0.19,-0.02,-0.002,0.052,-0.038,0.012,-0.054,-0.022,-0.028,-0.058,0.002,0.008,0.04,0.032,-0.004,0.072,-0.024,2.346532133161701,7.670212629674719,8.49662102706813,3.9070022383769025,0.0
1.0,1.0,1.0,-0.082,0.346,-0.028,-0.15,-0.5,0.074,0.088,-0.528,0.012,0.038,0.062,0.016,-0.024,0.25,-0.018,-0.008,0.108,0.012,0.044,-0.056,-0.024,0.028,-0.164,-0.044,-0.008,-0.008,0.02,1.294958599892766,4.188403760437595,6.778269096006621,9.927147179705678,0.0
1.0,1.0,1.0,0.394,0.424,0.178,-0.13,-0.692,0.09,-0.36,-0.948,0.344,-0.182,-0.054,0.052,0.006,0.89,-0.02,0.064,0.81,0.05,0.018,-0.156,-0.022,-0.084,-0.982,0.082,-0.032,-0.59,0.026,-0.12331047024385589,2.1599467052186307,6.613257724763347,5.447488676498581,0.0
1.0,1.0,1.0,0.53,0.592,0.29,0.036,-0.252,-0.056,-0.258,-0.94,0.234,-0.298,-0.862,0.28,-0.222,-0.078,-0.012,-0.082,0.716,-0.114,0.086,0.988,0.09,0.092,0.494,0.042,0.014,-0.394,-0.072,-0.5730969350845303,1.6846282862398148,5.258937789592658,4.386552199830914,0.0
1.0,1.0,1.0,0.32,0.228,0.084,-0.826,-0.204,0.186,-0.744,-0.17,0.11,0.446,-0.03,-0.072,0.996,0.094,0.098,0.182,0.038,0.056,-0.87,-0.01,-0.012,-0.706,-0.002,0.012,0.526,0.002,-0.056,3.229520024559454,-3.7572099374918677,6.893610560999073,7.324971130621421,0.0
1.0,1.0,1.0,0.386,0.458,0.204,-0.66,-0.556,0.392,-0.812,-0.992,0.804,-0.006,-0.266,-0.008,0.702,0.702,0.464,0.516,0.96,0.508,-0.23,0.174,-0.088,-0.642,-0.83,0.532,-0.19,-0.87,0.156,-1.5635471760902453,0.2927387901529339,6.301805791751486,6.764042490836099,0.0
1.0,1.0,1.0,0.28,0.846,0.222,-0.176,0.676,-0.148,-0.198,0.566,-0.064,-0.032,0.386,-0.046,0.026,0.25,-0.004,0.05,0.094,0.024,0.04,0.036,-0.004,0.0,-0.098,-0.006,0.01,-0.1,0.002,0.696921023139446,3.230044197868828,1.2448095124489504,6.092176072612531,0.0
1.0,1.0,1.0,0.038,0.4,0.01,-0.26,-0.156,0.06,-0.008,-0.256,0.02,0.068,-0.154,-0.026,-0.02,-0.006,0.002,-0.012,0.094,0.01,0.026,0.002,-0.02,0.028,0.008,0.016,-0.012,-0.012,-0.004,2.465903305925682,3.4732765760151323,5.320731314064129,8.431773324438938,0.0
1.0,1.0,1.0,0.668,0.352,0.256,-0.068,-0.194,0.022,-0.72,-0.274,0.206,-0.844,-0.142,0.106,-0.396,0.092,-0.044,0.236,0.104,0.052,0.71,0.08,0.07,0.644,-0.032,-0.024,0.248,-0.016,0.064,2.4122265029757726,0.21917378656649822,5.781549920251205,4.8022687780211655,0.0
1.0,1.0,1.0,0.676,0.298,0.214,-0.04,-0.11,0.014,-0.744,-0.15,0.11,-0.986,-0.106,0.108,-0.614,-0.02,0.002,0.104,-0.036,0.004,0.818,0.01,0.04,0.97,0.018,0.008,0.514,-0.062,-0.004,3.549308987682527,-0.3301753300519428,5.187771537052957,4.640381846044274,0.0
1.0,1.0,1.0,0.482,0.574,0.26,0.118,0.232,0.014,0.044,0.17,0.034,0.002,0.08,0.042,-0.004,0.044,0.024,0.01,0.032,-0.034,-0.05,-0.024,0.038,0.034,-0.002,0.02,-0.022,0.048,0.006,3.2030504411750322,3.841312297380182,1.101152914797019,2.1947956090958476,0.0
1.0,1.0,1.0,0.658,0.656,0.454,0.352,0.294,0.086,0.05,-0.024,0.062,-0.152,-0.154,0.046,-0.248,-0.216,0.008,-0.248,-0.192,0.036,-0.154,-0.186,0.02,-0.08,-0.086,0.042,-0.058,-0.024,0.042,1.5672351914664315,1.395221295075034,3.0291639544986055,2.8780834518566505,0.0
1.0,1.0,1.0,0.526,0.246,0.14,-0.034,-0.07,0.008,-0.284,-0.056,0.036,-0.318,-0.036,0.002,-0.106,-0.012,0.01,0.084,0.008,0.012,0.18,-0.02,0.036,0.064,-0.064,-0.028,0.086,-0.01,-0.024,4.619520343897621,1.7099382026809966,5.557456143273927,4.756733872262622,0.0
1.0,1.0,1.0,0.232,0.552,0.14,-0.19,0.13,-0.048,-0.104,-0.106,0.022,0.026,-0.148,0.002,-0.018,-0.094,0.024,-0.004,-0.082,0.002,0.036,-0.026,-0.034,-0.036,-0.008,-0.016,0.03,0.038,-0.004,2.4425437856248884,4.182013477200792,3.851207962642408,6.225363234408215,0.0
1.0,1.0,1.0,0.552,0.08,0.024,0.06,-0.514,0.014,-0.16,-0.29,0.038,-0.274,0.236,-0.078,-0.106,0.258,-0.008,-0.014,-0.024,0.054,-0.004,-0.08,-0.02,-0.034,-0.016,-0.002,0.024,0.082,0.042,1.7142753477763009,2.081087481179988,7.8514443674937,4.2046949354087495,0.0
1.0,1.0,1.0,0.248,0.322,0.026,-0.114,-0.596,0.122,-0.086,-0.546,0.044,-0.066,0.19,-0.02,0.002,0.478,0.008,0.042,0.23,0.02,-0.056,-0.272,0.024,-0.042,-0.268,-0.01,0.012,0.046,0.002,0.7829086949030539,4.724715124204824,7.09019666579281,5.886356456474379,0.0
1.0,1.0,1.0,0.384,0.65,0.274,-0.034,0.394,0.004,-0.102,0.27,-0.072,-0.03,0.152,-0.002,-0.024,0.108,0.032,-0.048,0.062,-0.022,0.024,0.046,0.002,-0.006,0.034,-0.016,0.004,0.05,-0.05,2.4324355577757704,3.866850647707454,-0.8981132360471751,4.621931095495437,0.0
1.0,1.0,1.0,0.73,-0.02,-0.01,0.228,-0.286,-0.078,-0.266,0.014,-0.008,-0.616,0.108,-0.044,-0.604,-0.018,-0.022,-0.382,-0.038,-0.024,0.046,0.052,-0.03,0.366,-0.006,-0.024,0.512,0.032,0.008,3.9912708338608494,0.4811846896817322,9.208659241740296,3.888332697330373,0.0
1.0,1.0,1.0,0.28,0.318,0.074,-0.186,-0.2,0.046,-0.262,-0.37,0.124,-0.1,-0.244,0.012,0.104,0.034,0.038,0.09,0.116,0.038,0.02,0.086,0.014,-0.066,-0.01,0.024,-0.024,-0.084,0.02,1.9057795874865013,2.7202669767748135,5.668062446114535,6.131612152825598,0.0
1.0,1.0,1.0,0.204,0.652,0.148,-0.298,0.18,-0.106,-0.232,-0.132,0.0,0.064,-0.264,0.02,0.126,-0.284,-0.03,0.024,-0.196,0.012,-0.016,-0.042,-0.01,-0.004,0.038,-0.022,0.064,0.096,-0.016,1.49057535110556,2.7484906049525306,3.6500428309682844,7.2992982410634575,0.0
1.0,1.0,1.0,0.396,0.718,0.334,-0.226,0.208,-0.01,-0.47,-0.338,0.168,-0.158,-0.572,0.134,0.124,-0.596,-0.072,0.21,-0.298,-0.064,0.108,-0.008,0.016,-0.016,0.29,-0.022,-0.084,0.39,-0.042,0.6336400601635179,1.6214068608482386,3.912767627461954,5.990850622054692,0.0
1.0,1.0,1.0,0.228,-0.064,-0.04,-0.412,-0.206,0.098,-0.354,0.004,0.022,-0.028,0.072,-0.024,0.2,0.0,0.012,0.134,-0.042,-0.056,-0.092,0.014,0.038,-0.078,0.026,0.008,-0.07,0.0,0.058,4.624101450765622,1.6538802300888444,9.050556172617997,6.805774990946656,0.0
1.0,1.0,1.0,0.426,0.102,0.04,-0.542,-0.11,0.092,-0.69,-0.092,0.054,-0.124,0.052,0.028,0.448,0.014,-0.01,0.396,0.052,0.056,-0.022,-0.052,0.01,-0.304,-0.002,-0.01,-0.192,-0.014,0.006,4.516707964862411,0.7435641118223693,6.525782674597555,6.509488554420728,0.0
1.0,1.0,1.0,0.474,-0.008,0.058,-0.05,-0.878,0.052,-0.366,-0.11,0.04,-0.336,0.752,-0.228,-0.104,0.172,-0.032,0.0,-0.65,0.002,0.088,-0.194,-0.03,0.096,0.55,0.042,0.006,0.18,-0.03,0.3959221453390842,1.7007126837183644,8.774567644852075,4.842638752386882,0.0
1.0,1.0,1.0,0.356,0.716,0.252,-0.258,0.074,0.012,-0.26,-0.642,0.158,-0.1,-0.998,0.102,0.046,-0.816,-0.026,0.104,-0.124,-0.112,0.064,0.608,0.02,-0.06,0.992,-0.064,-0.02,0.81,-0.01,-0.49929192578679116,2.1928508914033498,4.406003158686989,5.923679539551444,0.0
1.0,1.0,1.0,0.56,0.258,0.146,0.208,-0.044,-0.02,0.064,-0.082,0.002,-0.044,0.008,0.04,-0.076,-0.008,-0.036,-0.044,0.002,0.054,-0.054,0.066,0.02,0.014,-0.038,0.02,-0.018,0.0,-0.01,5.327746370623438,2.586059768414652,5.1042519051868895,2.5889323570381046,0.0
1.0,1.0,1.0,0.072,0.51,0.022,-0.396,0.156,-0.032,-0.076,-0.11,-0.018,0.116,-0.218,0.014,0.03,-0.142,-0.016,-0.062,-0.03,-0.012,-0.032,0.0,-0.036,0.016,0.018,-0.018,0.082,-0.012,-0.018,2.401539488436882,2.791550280938637,3.6554080580916,8.417284724941048,0.0
1.0,1.0,1.0,0.464,0.276,0.072,-0.032,0.044,0.004,-0.236,-0.06,-0.028,-0.184,-0.028,0.056,-0.096,-0.022,0.022,0.042,-0.028,0.002,0.046,0.05,-0.012,0.082,0.014,-0.016,-0.032,-0.012,-0.064,5.296040363831288,2.610858644231783,4.106481586380937,4.575252202334615,0.0
1.0,1.0,1.0,0.698,0.464,0.346,0.01,0.034,0.068,-0.668,-0.172,0.12,-1.0,-0.126,0.126,-0.724,-0.034,-0.002,-0.082,-0.032,-0.022,0.674,0.032,0.026,0.998,0.02,0.018,0.752,-0.044,-0.048,3.224928376653728,-0.27533719692586134,3.80806622676676,4.441284625562599,0.0
1.0,1.0,1.0,-0.008,0.29,-0.066,-0.426,-0.032,0.01,-0.068,-0.09,0.062,0.2,-0.106,0.006,-0.022,0.0,0.014,-0.076,0.038,-0.026,-0.028,0.042,-0.01,0.042,-0.014,0.036,-0.03,0.004,0.01,3.4110624538398153,2.3801233274261864,5.21013122739634,8.929141811056443,0.0
1.0,1.0,1.0,0.28,0.492,0.172,-0.022,-0.456,0.038,-0.072,-1.0,0.072,-0.016,-0.526,0.05,-0.012,0.514,0.014,-0.038,1.0,-0.038,-0.024,0.442,0.002,-0.052,-0.514,0.038,-0.046,-1.0,0.046,-0.020924522070378426,4.85663778148418,5.996942112294998,5.370170518757531,0.0
1.0,1.0,1.0,0.856,0.358,0.33,0.514,-0.152,-0.034,0.1,-0.298,0.03,-0.202,-0.146,0.028,-0.482,0.036,0.034,-0.594,0.156,-0.074,-0.602,0.044,-0.018,-0.49,-0.01,-0.008,-0.314,-0.064,0.03,2.226589232715424,0.3910221684347486,5.737078541480175,2.65276770576407,0.0
1.0,1.0,1.0,0.296,0.3,0.116,-0.628,-0.796,0.476,-0.686,-0.866,0.584,0.054,0.194,0.064,0.6,0.996,0.596,0.352,0.488,0.184,-0.268,-0.672,0.212,-0.482,-0.936,0.458,-0.034,0.036,-0.014,-0.6466901213215741,0.5061401655462832,7.032572214169358,6.884943933447029,0.0
1.0,1.0,1.0,0.558,0.624,0.362,-0.284,-0.122,-0.022,-0.682,-0.726,0.5,-0.51,-0.842,0.444,0.08,-0.34,0.008,0.464,0.326,0.166,0.446,0.812,0.37,0.08,0.658,0.042,-0.294,0.122,0.008,0.16885838739202397,0.6058117728116081,4.886024016093614,5.496221444838906,0.0
1.0,1.0,1.0,0.542,0.11,0.076,0.006,-0.338,-0.024,-0.278,-0.042,0.012,-0.292,0.086,0.03,-0.176,0.068,0.012,-0.034,-0.024,-0.014,0.034,0.008,-0.01,0.054,-0.024,0.034,0.114,0.014,-0.048,3.326164020483025,1.7742630102426462,8.074277397034606,4.321227748704593,0.0
1.0,1.0,1.0,0.772,0.212,0.152,0.212,-0.038,0.042,-0.41,0.032,-0.03,-0.816,-0.016,-0.016,-0.824,0.03,-0.038,-0.45,-0.036,0.062,0.138,0.024,-0.05,0.574,-0.002,-0.036,0.742,0.006,-0.008,6.709903766173975,0.19271472770228626,5.287380008121755,3.9557425841231586,0.0
1.0,1.0,1.0,0.368,0.62,0.228,0.166,0.228,0.074,0.052,0.094,0.018,0.078,-0.1,0.026,0.02,-0.14,0.032,-0.052,-0.112,0.004,-0.008,-0.046,-0.01,0.036,-0.03,-0.01,-0.024,-0.006,0.046,2.187082850620469,4.824258579851362,2.898377439281824,1.857938074336745,0.0
1.0,1.0,1.0,0.77,0.37,0.296,0.46,0.138,0.046,0.208,0.08,0.052,-0.058,-0.022,0.004,-0.232,-0.006,-0.026,-0.274,0.044,-0.05,-0.274,-0.002,-0.02,-0.276,-0.008,0.016,-0.12,0.078,-0.006,4.923892116763692,1.039094790330994,2.415061693715776,2.4365138355491283,0.0
1.0,1.0,1.0,0.364,0.202,0.07,-0.36,-0.078,-0.014,-0.504,-0.03,-0.014,-0.082,-0.04,0.006,0.238,0.018,0.012,0.282,0.026,0.02,0.03,0.008,-0.01,-0.082,-0.032,0.006,-0.128,0.042,-0.002,5.470751234401682,1.279817498952946,5.197634236200334,6.259587480257176,0.0
1.0,1.0,1.0,0.284,0.726,0.186,-0.314,0.254,-0.092,-0.256,-0.12,-0.004,-0.018,-0.468,-0.042,0.128,-0.462,-0.086,0.072,-0.47,-0.03,0.008,-0.266,-0.022,-0.048,-0.046,0.002,-0.04,0.146,0.002,0.7276382289576673,2.251808904352221,3.3133903128030804,6.350829245487773,0.0
1.0,1.0,1.0,0.366,0.454,0.172,-0.038,-0.238,-0.056,-0.186,-0.63,0.144,-0.174,-0.372,0.014,-0.054,0.118,-0.004,0.006,0.376,0.002,0.018,0.26,0.038,0.01,-0.058,-0.004,-0.048,-0.27,-0.01,0.8972225460906094,3.3660989042888674,5.657222062376431,5.08122385154674,0.0
1.0,1.0,1.0,0.962,0.272,0.27,0.768,-0.066,-0.046,0.622,-0.038,-0.032,0.268,-0.022,-0.002,-0.022,-0.06,0.014,-0.334,-0.006,-0.02,-0.614,0.008,-0.062,-0.838,0.018,-0.028,-0.978,-0.022,0.016,5.503587915743746,-1.2837176698470776,5.373598110220395,1.8457346108970656,0.0
1.0,1.0,1.0,0.148,0.374,0.11,-0.262,-0.022,-0.008,-0.082,-0.244,0.05,0.088,-0.144,-0.084,0.108,0.016,-0.06,0.042,0.004,-0.014,-0.05,0.032,0.01,0.02,0.062,0.03,-0.032,-0.042,0.018,2.657443976041078,3.5471789753297247,4.993505446611847,7.2750544964828485,0.0
1.0,1.0,1.0,0.048,0.99,0.05,-0.66,0.968,-0.636,0.026,0.92,0.038,0.386,0.878,0.364,-0.028,0.822,0.01,-0.278,0.762,-0.196,-0.054,0.672,-0.01,0.176,0.616,0.108,-0.096,0.5,-0.056,-0.03876515763263022,1.2999694820670498,0.6752553384468829,8.965453766722302,0.0
1.0,1.0,1.0,0.378,0.43,0.116,-0.662,-0.108,0.086,-0.694,-0.282,0.184,0.006,-0.168,0.014,0.716,-0.04,-0.032,0.394,0.034,0.012,-0.38,0.138,-0.066,-0.566,0.05,-0.092,-0.004,0.024,-0.032,2.1343699345799356,0.37896552661684124,5.073462573226818,6.927969539563616,0.0
1.0,1.0,1.0,0.114,0.35,0.064,-0.596,-0.03,0.09,-0.2,-0.136,0.016,0.29,-0.028,-0.026,0.236,-0.036,-0.04,-0.166,-0.028,-0.018,-0.158,-0.034,0.0,0.01,0.062,0.024,0.072,-0.046,-0.014,3.5667993473252677,1.486622194206609,4.922728011233419,8.171697378348062,0.0
1.0,1.0,1.0,0.42,0.288,0.124,0.038,0.04,-0.006,-0.156,-0.068,-0.008,-0.146,0.004,-0.026,-0.004,-0.08,0.012,0.026,0.024,0.002,0.028,-0.02,-0.064,-0.014,0.012,0.022,0.056,-0.014,0.026,4.927601731786355,2.8535653502807543,3.9201837466560097,4.583601327850628,0.0
1.0,1.0,1.0,0.308,0.372,0.056,-0.36,-0.668,0.212,-0.422,-0.89,0.38,-0.038,-0.078,-0.008,0.14,0.784,0.1,0.134,0.65,0.064,0.01,-0.232,-0.042,-0.056,-0.842,0.05,-0.012,-0.48,0.04,0.12955455139929373,1.865682178971519,6.62191983855495,6.597035793129044,0.0
1.0,1.0,1.0,0.244,0.25,0.03,-0.068,-0.484,0.04,-0.084,-0.388,0.072,0.0,0.062,-0.002,-0.012,0.326,0.01,0.0,0.11,-0.042,0.008,-0.074,0.006,-0.006,-0.136,0.006,-0.012,-0.02,-0.02,1.430172167068048,5.452437414473974,6.992420045370052,5.256283454257055,0.0
1.0,1.0,1.0,0.408,0.4,0.208,-0.034,-0.274,-0.004,-0.15,-0.412,0.026,-0.196,-0.184,0.032,-0.088,0.108,-0.02,-0.026,0.184,0.014,0.104,0.138,0.066,-0.07,-0.04,-0.022,0.02,-0.108,0.02,1.5345244868480543,2.405815898097724,5.839470841518081,4.481894094217733,0.0
1.0,1.0,1.0,0.236,0.466,0.074,-0.11,-0.268,-0.01,-0.136,-0.596,0.104,-0.032,-0.328,-0.024,0.036,0.03,-0.022,0.046,0.298,0.0,0.006,0.246,-0.016,0.066,-0.034,-0.032,-0.02,-0.154,0.074,1.0695163934416154,4.322557807852913,5.671276713899719,6.027723220499665,0.0
1.0,1.0,1.0,0.186,0.102,0.024,-0.15,-0.732,0.098,-0.028,-0.168,-0.004,0.014,0.506,-0.004,0.02,0.296,-0.016,-0.01,-0.308,0.026,0.036,-0.236,0.024,0.022,0.094,0.064,0.036,0.214,0.018,0.8676680937834271,5.174780852680862,8.257501981778075,6.239223504079208,0.0
1.0,1.0,1.0,0.462,0.336,0.142,-0.138,-0.028,0.018,-0.498,-0.146,0.06,-0.376,-0.062,0.038,-0.042,-0.036,-0.01,0.2,0.006,-0.038,0.18,0.024,0.084,0.084,0.01,-0.006,-0.034,-0.03,-0.012,3.085810149769663,1.2785660205464184,4.847992073377143,5.17921720534262,0.0
1.0,1.0,1.0,0.266,0.634,0.168,-0.832,0.144,-0.12,-0.558,-0.28,0.194,0.548,-0.418,-0.25,0.778,-0.36,-0.27,-0.144,-0.114,0.002,-0.788,0.028,-0.028,-0.182,0.182,-0.028,0.66,0.166,0.138,1.190680808158584,0.19064407858013177,3.9728241459143945,7.716985148703553,0.0
1.0,1.0,1.0,0.668,0.322,0.206,0.034,-0.752,-0.034,-0.702,-0.892,0.622,-1.0,0.134,-0.134,-0.736,0.976,-0.72,-0.04,0.498,-0.014,0.588,-0.636,-0.344,0.996,-0.942,-0.938,0.766,-0.036,-0.058,-0.5769230972360768,-1.5106095365408971,6.984106024931583,4.445745707993829,0.0
1.0,1.0,1.0,0.984,0.336,0.328,0.932,-0.164,-0.156,0.84,-0.226,-0.21,0.746,-0.062,-0.036,0.612,-0.054,-0.034,0.466,0.032,0.03,0.29,-0.028,0.014,0.052,-0.016,-0.024,-0.06,0.008,0.0,2.9061667962508038,-0.2526430533638715,5.818719373446612,1.0572498155967889,0.0
1.0,1.0,1.0,0.24,0.41,0.054,-0.772,-0.246,0.182,-0.684,-0.646,0.438,0.286,-0.312,-0.066,0.822,0.024,0.014,0.168,0.398,0.058,-0.644,0.254,-0.146,-0.516,0.032,-0.016,0.278,-0.202,-0.036,0.908192468205208,0.2331389321343209,5.636386641309915,7.27704690111397,0.0
